<DATE>,<TIME>,<LAST>,<VOL>,<ID>,<OPER>
20170213,000000,1888.5000000,1895.0000000,1875.5000000,1875.5000000,833
20170214,000000,1871.5000000,1871.5000000,1862.0000000,1863.0000000,152
20170215,000000,1860.5000000,1878.5000000,1840.0000000,1861.5000000,377
20170216,000000,1863.0000000,1867.5000000,1856.5000000,1867.5000000,127
20170217,000000,1869.0000000,1870.5000000,1856.0000000,1856.0000000,86
20170220,000000,1858.5000000,1858.5000000,1840.0000000,1847.5000000,154
20170221,000000,1845.5000000,1863.5000000,1842.5000000,1854.5000000,108
20170222,000000,1849.5000000,1853.0000000,1826.0000000,1836.0000000,653
20170224,000000,1828.5000000,1834.0000000,1814.0000000,1821.0000000,293
20170227,000000,1823.0000000,1823.0000000,1795.0000000,1797.0000000,494
20170228,000000,1785.5000000,1792.0000000,1768.0000000,1770.0000000,614
20170301,000000,1793.5000000,1799.5000000,1782.0000000,1794.5000000,188
20170302,000000,1803.5000000,1803.5000000,1784.5000000,1785.0000000,1214
20170303,000000,1795.5000000,1795.5000000,1783.5000000,1790.5000000,551
20170306,000000,1802.0000000,1805.0000000,1784.0000000,1784.0000000,334
20170307,000000,1783.0000000,1784.5000000,1750.5000000,1761.5000000,259
20170309,000000,1749.0000000,1750.0000000,1720.0000000,1720.0000000,519
20170310,000000,1721.0000000,1730.0000000,1719.0000000,1725.0000000,223
20170313,000000,1720.0000000,1744.0000000,1718.5000000,1743.0000000,606
20170314,000000,1747.5000000,1760.0000000,1739.0000000,1741.5000000,725
20170315,000000,1757.5000000,1762.5000000,1735.5000000,1740.0000000,32698
20170316,000000,1751.0000000,1758.0000000,1745.0000000,1755.5000000,474
20170317,000000,1763.5000000,1781.5000000,1762.5000000,1768.0000000,2556
20170320,000000,1776.0000000,1785.5000000,1768.5000000,1780.0000000,237
20170321,000000,1789.5000000,1797.0000000,1782.0000000,1784.0000000,897
20170322,000000,1784.0000000,1784.5000000,1775.0000000,1776.5000000,234
20170323,000000,1804.5000000,1808.5000000,1783.0000000,1789.5000000,303
20170324,000000,1790.0000000,1790.0000000,1779.0000000,1779.0000000,1139
20170327,000000,1756.0000000,1757.0000000,1745.0000000,1753.0000000,134
20170328,000000,1762.5000000,1770.5000000,1757.5000000,1767.0000000,97
20170329,000000,1775.0000000,1775.0000000,1758.0000000,1760.5000000,13
20170330,000000,1761.0000000,1763.5000000,1754.5000000,1762.5000000,870
20170331,000000,1797.0000000,1797.0000000,1738.0000000,1738.0000000,520
20170403,000000,1745.0000000,1755.5000000,1744.5000000,1751.5000000,488
20170404,000000,1750.0000000,1766.5000000,1748.0000000,1766.5000000,292
20170405,000000,1776.0000000,1793.5000000,1776.0000000,1788.5000000,144
20170406,000000,1783.0000000,1805.5000000,1783.0000000,1792.5000000,423
20170407,000000,1771.0000000,1771.0000000,1754.5000000,1760.5000000,252
20170410,000000,1745.0000000,1745.0000000,1715.0000000,1721.0000000,330
20170411,000000,1727.5000000,1734.5000000,1721.0000000,1722.0000000,355
20170412,000000,1730.0000000,1730.0000000,1693.0000000,1693.0000000,525
20170413,000000,1690.0000000,1690.0000000,1672.0000000,1689.0000000,587
20170414,000000,1697.0000000,1698.0000000,1677.5000000,1677.5000000,108
20170417,000000,1673.0000000,1689.5000000,1658.5000000,1689.0000000,284
20170418,000000,1695.0000000,1695.0000000,1665.0000000,1675.0000000,171
20170419,000000,1705.0000000,1705.0000000,1667.0000000,1673.0000000,546
20170420,000000,1661.5000000,1675.0000000,1660.0000000,1675.0000000,811
20170421,000000,1692.0000000,1702.0000000,1692.0000000,1695.0000000,240
20170424,000000,1716.0000000,1725.0000000,1706.0000000,1725.0000000,353
20170425,000000,1724.5000000,1743.0000000,1716.0000000,1743.0000000,200
20170426,000000,1748.0000000,1767.0000000,1739.0000000,1764.5000000,52
20170427,000000,1772.5000000,1772.5000000,1750.0000000,1750.0000000,264
20170428,000000,1767.5000000,1767.5000000,1755.0000000,1763.0000000,1095
20170502,000000,1765.0000000,1782.0000000,1765.0000000,1770.0000000,297
20170503,000000,1748.0000000,1748.5000000,1740.0000000,1740.0000000,215
20170504,000000,1736.5000000,1755.0000000,1736.5000000,1744.0000000,470
20170505,000000,1735.5000000,1742.5000000,1732.5000000,1737.5000000,176
20170510,000000,1750.0000000,1763.5000000,1750.0000000,1763.5000000,205
20170511,000000,1765.0000000,1765.0000000,1748.5000000,1748.5000000,289
20170512,000000,1736.5000000,1738.5000000,1728.5000000,1728.5000000,156
20170515,000000,1730.0000000,1916.0000000,1725.0000000,1745.5000000,412
20170516,000000,1746.0000000,1746.5000000,1740.0000000,1742.0000000,1813
20170517,000000,1740.0000000,1742.5000000,1732.0000000,1740.0000000,438
20170518,000000,1736.0000000,1736.0000000,1712.5000000,1719.5000000,215
20170519,000000,1723.5000000,1723.5000000,1708.0000000,1714.5000000,183
20170522,000000,1703.5000000,1707.5000000,1695.0000000,1702.5000000,362
20170523,000000,1705.0000000,1712.0000000,1700.5000000,1705.0000000,69
20170524,000000,1707.0000000,1707.0000000,1690.0000000,1702.0000000,269
20170525,000000,1704.5000000,1707.0000000,1695.0000000,1698.5000000,134
20170526,000000,1690.5000000,1692.0000000,1681.5000000,1689.5000000,438
20170529,000000,1691.5000000,1700.0000000,1691.5000000,1694.0000000,279
20170530,000000,1688.0000000,1693.0000000,1686.5000000,1689.5000000,67
20170531,000000,1686.5000000,1688.5000000,1650.0000000,1654.5000000,469
20170601,000000,1657.5000000,1657.5000000,1624.5000000,1624.5000000,325
20170602,000000,1624.5000000,1801.0000000,1615.0000000,1637.0000000,814
20170605,000000,1647.0000000,1650.0000000,1637.0000000,1637.0000000,362
20170606,000000,1630.0000000,1638.0000000,1628.0000000,1631.0000000,363
20170607,000000,1631.0000000,1646.5000000,1631.0000000,1636.0000000,267
20170608,000000,1631.5000000,1634.5000000,1618.5000000,1634.5000000,308
20170609,000000,1632.5000000,1644.0000000,1631.5000000,1644.0000000,375
20170613,000000,1627.0000000,1630.0000000,1620.5000000,1622.5000000,2014
20170614,000000,1622.5000000,1622.5000000,1603.0000000,1603.0000000,433
20170615,000000,1601.0000000,1601.0000000,1558.5000000,1597.5000000,2060
20170616,000000,1664.5000000,1690.0000000,1593.0000000,1602.5000000,1176
20170619,000000,1600.0000000,1630.5000000,1600.0000000,1625.5000000,741
20170620,000000,1640.5000000,1647.5000000,1629.0000000,1631.5000000,658
20170621,000000,1630.5000000,1637.0000000,1626.0000000,1630.0000000,347
20170622,000000,1621.0000000,1637.0000000,1620.0000000,1637.0000000,227
20170623,000000,1662.5000000,1662.5000000,1632.5000000,1652.5000000,514
20170626,000000,1655.0000000,1656.5000000,1643.0000000,1643.0000000,235
20170627,000000,1636.5000000,1700.0000000,1634.0000000,1660.5000000,519
20170628,000000,1650.0000000,1702.5000000,1650.0000000,1667.5000000,2333
20170629,000000,1675.0000000,1675.0000000,1657.5000000,1657.5000000,436
20170630,000000,1658.0000000,1670.0000000,1657.0000000,1660.5000000,734
20170703,000000,1670.5000000,1678.5000000,1661.0000000,1678.5000000,286
20170704,000000,1679.5000000,1694.5000000,1676.0000000,1694.0000000,534
20170705,000000,1692.5000000,1718.0000000,1688.5000000,1695.5000000,431
20170706,000000,1700.0000000,1701.5000000,1690.5000000,1698.5000000,325
20170707,000000,1680.0000000,1688.0000000,1676.5000000,1687.5000000,462
20170710,000000,1687.0000000,1718.0000000,1687.0000000,1718.0000000,12089
20170711,000000,1736.5000000,1736.5000000,1711.5000000,1719.5000000,871
20170712,000000,1734.5000000,1744.5000000,1730.0000000,1742.5000000,516
20170713,000000,1749.0000000,1750.0000000,1730.0000000,1743.5000000,629
20170714,000000,1750.0000000,1755.0000000,1744.5000000,1744.5000000,256
20170717,000000,1601.0000000,1759.0000000,1601.0000000,1744.5000000,584
20170718,000000,1744.0000000,1752.0000000,1731.5000000,1738.0000000,253
20170719,000000,1723.5000000,1760.0000000,1719.5000000,1760.0000000,384
20170720,000000,1773.0000000,1775.0000000,1755.0000000,1755.0000000,2736
20170721,000000,1740.5000000,1752.5000000,1732.0000000,1738.5000000,198
20170724,000000,1778.5000000,1778.5000000,1729.0000000,1742.0000000,407
20170725,000000,1743.0000000,1777.5000000,1728.0000000,1728.0000000,521
20170726,000000,1749.5000000,1766.5000000,1735.5000000,1746.5000000,990
20170727,000000,1750.0000000,1753.0000000,1747.0000000,1751.0000000,195
20170728,000000,1738.5000000,1740.5000000,1718.5000000,1731.0000000,473
20170731,000000,1731.5000000,1739.0000000,1720.0000000,1738.0000000,482
20170801,000000,1738.0000000,1768.5000000,1738.0000000,1748.0000000,524
20170802,000000,1758.0000000,1775.0000000,1755.5000000,1775.0000000,162
20170803,000000,1778.5000000,1780.5000000,1772.5000000,1772.5000000,138
20170804,000000,1767.5000000,1767.5000000,1757.5000000,1765.0000000,218
20170807,000000,1767.0000000,1778.0000000,1767.0000000,1775.5000000,238
20170808,000000,1776.5000000,1798.5000000,1776.0000000,1794.5000000,438
20170809,000000,1781.5000000,1791.0000000,1780.0000000,1780.0000000,458
20170810,000000,1779.0000000,1784.5000000,1727.5000000,1727.5000000,329
20170811,000000,1755.0000000,1784.0000000,1741.0000000,1749.0000000,632
20170814,000000,1757.5000000,1775.0000000,1751.0000000,1752.0000000,952
20170815,000000,1748.5000000,1779.0000000,1739.5000000,1769.0000000,293
20170816,000000,1754.5000000,1759.0000000,1751.0000000,1751.5000000,786
20170817,000000,1758.5000000,1758.5000000,1743.5000000,1743.5000000,238
20170818,000000,1740.0000000,1769.0000000,1722.5000000,1732.0000000,438
20170821,000000,1734.5000000,1757.0000000,1732.5000000,1735.5000000,32389
20170822,000000,1758.0000000,1758.0000000,1737.5000000,1745.5000000,839
20170823,000000,1746.5000000,1759.0000000,1745.0000000,1759.0000000,207
20170824,000000,1763.0000000,1770.0000000,1759.0000000,1767.0000000,295
20170825,000000,1774.5000000,1784.0000000,1771.0000000,1773.0000000,130
20170828,000000,1784.0000000,1784.0000000,1770.0000000,1781.0000000,254
20170829,000000,1661.0000000,1790.0000000,1661.0000000,1776.5000000,262
20170830,000000,1788.0000000,1801.0000000,1785.0000000,1801.0000000,503
20170831,000000,1799.0000000,1830.0000000,1787.0000000,1810.0000000,626
20170901,000000,1829.5000000,1829.5000000,1800.0000000,1810.0000000,221
20170904,000000,1830.0000000,1830.0000000,1795.5000000,1803.0000000,515
20170905,000000,1800.0000000,1803.5000000,1780.0000000,1794.0000000,238
20170906,000000,1789.5000000,1804.5000000,1786.0000000,1804.5000000,163
20170907,000000,1810.0000000,1820.0000000,1781.0000000,1781.0000000,460
20170908,000000,1812.5000000,1828.5000000,1812.5000000,1822.0000000,285
20170911,000000,1833.5000000,1838.0000000,1821.5000000,1832.0000000,893
20170912,000000,1834.5000000,1848.5000000,1830.0000000,1848.5000000,532
20170913,000000,1845.5000000,1880.0000000,1844.5000000,1847.0000000,591
20170914,000000,1842.0000000,1882.0000000,1805.0000000,1846.0000000,592
20170915,000000,1836.5000000,1865.0000000,1834.0000000,1862.5000000,348
20170918,000000,1851.5000000,1880.0000000,1843.0000000,1850.0000000,850
20170919,000000,1849.5000000,1849.5000000,1837.0000000,1841.0000000,461
20170920,000000,1841.5000000,1845.0000000,1835.0000000,1845.0000000,303
20170921,000000,1848.0000000,1856.5000000,1842.0000000,1850.0000000,253
20170922,000000,1859.0000000,1875.0000000,1840.0000000,1840.0000000,387
20170925,000000,1815.0000000,1862.0000000,1702.0000000,1862.0000000,569
20170926,000000,1868.0000000,1900.0000000,1819.0000000,1866.5000000,444
20170927,000000,1868.0000000,1899.5000000,1850.0000000,1869.0000000,111
20170928,000000,1870.5000000,1898.0000000,1830.0000000,1869.0000000,307
20170929,000000,1845.0000000,1870.5000000,1845.0000000,1867.0000000,252
20171002,000000,1898.5000000,1898.5000000,1860.5000000,1869.0000000,503
20171003,000000,1896.5000000,1896.5000000,1870.0000000,1870.0000000,329
20171004,000000,1850.0000000,1873.5000000,1850.0000000,1866.5000000,674
20171005,000000,1868.5000000,1897.0000000,1865.0000000,1877.0000000,711
20171006,000000,1900.0000000,1919.0000000,1883.0000000,1883.0000000,404
20171009,000000,1888.0000000,1892.0000000,1879.0000000,1890.5000000,292
20171010,000000,1896.5000000,1896.5000000,1877.5000000,1882.0000000,547
20171011,000000,1885.0000000,1895.5000000,1885.0000000,1892.5000000,955
20171012,000000,1899.0000000,1900.0000000,1888.0000000,1891.0000000,288
20171013,000000,1891.0000000,1897.0000000,1891.0000000,1891.0000000,211
20171016,000000,1919.5000000,1920.0000000,1880.0000000,1900.5000000,648
20171017,000000,1899.0000000,1899.0000000,1883.0000000,1884.5000000,768
20171018,000000,1888.5000000,1900.0000000,1871.0000000,1897.0000000,484
20171019,000000,1900.0000000,1900.0000000,1871.5000000,1871.5000000,462
20171020,000000,1874.0000000,1890.0000000,1865.0000000,1871.0000000,228
20171023,000000,1886.5000000,1886.5000000,1860.0000000,1864.5000000,538
20171024,000000,1864.5000000,1879.5000000,1850.5000000,1879.0000000,307
20171025,000000,1872.0000000,1875.0000000,1853.5000000,1853.5000000,418
20171026,000000,1850.0000000,1851.0000000,1844.0000000,1851.0000000,295
20171027,000000,1875.0000000,1875.0000000,1853.0000000,1862.0000000,549
20171030,000000,1880.0000000,1915.0000000,1862.0000000,1870.0000000,342
20171031,000000,1915.0000000,1926.5000000,1869.0000000,1869.0000000,782
20171101,000000,1890.0000000,1900.0000000,1874.0000000,1880.0000000,436
20171102,000000,1876.0000000,1899.5000000,1865.5000000,1870.0000000,924
20171103,000000,1881.0000000,1900.0000000,1876.5000000,1883.0000000,578
20171107,000000,1914.5000000,1948.5000000,1901.5000000,1946.5000000,683
20171108,000000,1949.5000000,1995.0000000,1949.5000000,1962.0000000,1091
20171109,000000,1966.5000000,1987.0000000,1953.0000000,1975.0000000,1287
20171110,000000,1972.0000000,1980.5000000,1955.0000000,1964.5000000,517
20171113,000000,1962.5000000,1996.0000000,1962.0000000,1962.0000000,619
20171114,000000,2000.5000000,2001.0000000,1958.0000000,1967.5000000,765
20171115,000000,1952.0000000,1953.5000000,1920.5000000,1933.5000000,1051
20171116,000000,1937.5000000,1943.0000000,1909.5000000,1925.0000000,1012
20171117,000000,1925.5000000,1935.0000000,1925.5000000,1927.5000000,1340
20171120,000000,1929.5000000,1932.5000000,1921.0000000,1929.5000000,479
20171121,000000,1933.0000000,1960.0000000,1933.0000000,1946.0000000,700
20171122,000000,1958.5000000,1980.0000000,1947.5000000,1954.5000000,854
20171123,000000,1956.0000000,1956.0000000,1941.5000000,1942.0000000,1204
20171124,000000,1945.0000000,1959.0000000,1941.0000000,1954.5000000,237
20171127,000000,1952.0000000,1959.5000000,1938.5000000,1938.5000000,363
20171128,000000,1937.5000000,1965.0000000,1908.0000000,1943.5000000,888
20171129,000000,1943.5000000,1957.0000000,1921.5000000,1924.0000000,209
20171130,000000,1912.5000000,1950.0000000,1900.0000000,1900.5000000,572
20171201,000000,1905.0000000,1945.0000000,1894.0000000,1904.5000000,882
20171204,000000,1881.0000000,1939.0000000,1880.0000000,1923.5000000,668
20171205,000000,1917.0000000,1919.5000000,1901.0000000,1912.5000000,609
20171206,000000,1908.5000000,1939.0000000,1907.0000000,1935.0000000,372
20171207,000000,1918.0000000,1923.0000000,1902.0000000,1909.0000000,479
20171208,000000,1918.5000000,1932.0000000,1903.0000000,1904.0000000,644
20171211,000000,1915.5000000,1939.0000000,1915.5000000,1939.0000000,594
20171212,000000,1944.0000000,1956.0000000,1943.5000000,1954.5000000,583
20171213,000000,1935.0000000,1961.0000000,1930.5000000,1935.5000000,557
20171214,000000,1936.0000000,1949.5000000,1931.5000000,1949.5000000,1063
20171215,000000,1954.5000000,1970.0000000,1934.5000000,1941.5000000,1256
20171218,000000,1905.5000000,1954.5000000,1901.0000000,1932.5000000,1421
20171219,000000,1936.5000000,1938.5000000,1918.0000000,1921.5000000,819
20171220,000000,1915.5000000,1946.5000000,1905.0000000,1912.5000000,1465
20171221,000000,1902.0000000,1930.0000000,1886.0000000,1902.0000000,845
20171222,000000,1911.0000000,1922.0000000,1905.5000000,1911.0000000,8324
20171225,000000,1928.5000000,1928.5000000,1913.5000000,1919.0000000,1637
20171226,000000,1931.5000000,1931.5000000,1899.0000000,1908.5000000,508
20171227,000000,1906.5000000,1930.0000000,1891.5000000,1913.5000000,1751
20171228,000000,1912.0000000,1912.0000000,1900.0000000,1909.5000000,913
20171229,000000,1906.5000000,1929.0000000,1902.5000000,1912.5000000,1019
20180103,000000,1927.0000000,1951.0000000,1926.5000000,1950.5000000,443
20180104,000000,1960.5000000,1994.5000000,1960.0000000,1992.0000000,659
20180105,000000,1990.5000000,2008.0000000,1980.0000000,2004.5000000,846
20180109,000000,2001.5000000,2044.0000000,2001.5000000,2024.0000000,2570
20180110,000000,2002.0000000,2034.0000000,2001.0000000,2030.0000000,765
20180111,000000,2025.5000000,2044.0000000,2024.0000000,2042.0000000,1220
20180112,000000,2037.5000000,2056.5000000,2035.0000000,2056.5000000,3097
20180115,000000,2059.0000000,2110.5000000,2057.0000000,2060.0000000,2285
20180116,000000,2074.0000000,2084.0000000,2030.5000000,2050.0000000,1944
20180117,000000,2080.5000000,2081.5000000,2032.0000000,2069.5000000,1245
20180118,000000,2082.0000000,2093.5000000,2067.0000000,2092.0000000,1153
20180119,000000,2093.0000000,2107.0000000,2070.0000000,2084.5000000,786
20180122,000000,2085.5000000,2100.0000000,2082.5000000,2096.5000000,1008
20180123,000000,2103.5000000,2109.5000000,2075.5000000,2091.0000000,1786
20180124,000000,2087.5000000,2106.5000000,2076.5000000,2099.5000000,1325
20180125,000000,2107.5000000,2119.0000000,2102.0000000,2106.0000000,1604
